G:HGNC:31658,P:A0PK05
G:HGNC:26409,P:Q96NL1
G:HGNC:15893,P:Q9NUR3
G:HGNC:32295,P:Q8N9X5
G:HGNC:32307,P:Q5T7P6
G:HGNC:28196,P:Q9BSE2
G:HGNC:27453,P:Q96HE8
G:HGNC:32349,P:Q6P7N7
G:HGNC:32350,P:A0PJX8
G:HGNC:26890,P:Q8N2M4
G:HGNC:28448,P:Q8N661
G:HGNC:24522,P:Q8NBN3
G:HGNC:25913,P:Q96K49
G:HGNC:32371,P:Q6PEY1
G:HGNC:37099,P:A6NKF7
G:HGNC:32372,P:A2RUT3
G:HGNC:32393,P:Q6ZNR0
G:HGNC:26579,P:Q6UXU6
G:HGNC:28983,P:Q12767
G:HGNC:27898,P:Q3KNT9
G:HGNC:28106,P:Q5BJF2
G:HGNC:24529,P:Q9Y2Y6
G:HGNC:28305,P:Q8N816
G:HGNC:25607,P:Q9NV29
G:HGNC:28653,P:Q96IK0
G:HGNC:26722,P:Q8N9M5
G:HGNC:25984,P:Q8NE00
G:HGNC:26794,P:Q8N8V8
G:HGNC:28288,P:Q96A25
G:HGNC:22407,P:Q9NUM4
G:HGNC:28775,P:Q9BVX2
G:HGNC:28128,P:Q6UX40
G:HGNC:28451,P:Q6UXF1
G:HGNC:28771,P:Q9BVC6
G:HGNC:33227,P:B3SHH9
G:HGNC:30055,P:Q12893
G:HGNC:25084,P:Q8NCL8
G:HGNC:25308,P:Q9H0C3
G:HGNC:27884,P:Q4V9L6
G:HGNC:21697,P:Q9BXJ8
G:HGNC:32008,P:A0PK00
G:HGNC:20511,P:Q9BTD3
G:HGNC:1844,P:Q9BXQ6
G:HGNC:30138,P:Q8N131
G:HGNC:28275,P:Q96AQ2
G:HGNC:25382,P:Q9H061
G:HGNC:30883,P:Q8IUX1
G:HGNC:26038,P:O75204
G:HGNC:28201,P:Q5BJH2
G:HGNC:25137,P:A0AVI4
G:HGNC:25429,P:Q8N3G9
G:HGNC:30366,P:Q92545
G:HGNC:29146,P:A2VDJ0
G:HGNC:31092,P:Q24JP5
G:HGNC:29397,P:Q14DG7
G:HGNC:25436,P:Q8N3T6
G:HGNC:29411,P:Q14C87
G:HGNC:26991,P:Q6IEE7
G:HGNC:26142,P:Q9H6X4
G:HGNC:26167,P:Q86UB9
G:HGNC:26944,P:Q9NPI0
G:HGNC:22058,P:Q8IV31
G:HGNC:21870,P:Q9NV12
G:HGNC:28211,P:Q96I45
G:HGNC:25603,P:Q96AN5
G:HGNC:25633,P:Q7Z5S9
G:HGNC:26912,P:Q8NBT3
G:HGNC:30414,P:Q9BVK8
G:HGNC:24677,P:Q86TG1
G:HGNC:34415,P:A6NC51
G:HGNC:37263,P:B9EJG8
G:HGNC:28497,P:Q8N4L1
G:HGNC:21315,P:Q8IW70
G:HGNC:26489,P:Q6P9G4
G:HGNC:26418,P:Q4W5P6
G:HGNC:26260,P:Q8N614
G:HGNC:30293,P:Q8WZ71
G:HGNC:30136,P:Q96B96
G:HGNC:26042,P:Q9NX00
G:HGNC:26020,P:Q9NX61
G:HGNC:28483,P:Q8NDZ6
G:HGNC:25380,P:Q8TC26
G:HGNC:26217,P:Q5U3C3
G:HGNC:30760,P:Q9HC07
G:HGNC:28330,P:Q8TBQ9
G:HGNC:30187,P:Q9NRX6
G:HGNC:25826,P:Q9H0V1
G:HGNC:25130,P:Q96HH4
G:HGNC:29577,P:Q8WVE7
G:HGNC:34244,P:Q5T4T1
G:HGNC:27031,P:Q8WVE6
G:HGNC:27962,P:Q86WV6
G:HGNC:28187,P:Q8WUU8
G:HGNC:28709,P:Q9BSA9
G:HGNC:24930,P:Q96HP8
G:HGNC:29596,P:Q3YBM2
G:HGNC:28143,P:Q53S58
G:HGNC:28517,P:Q8NBL3
G:HGNC:44112,P:H3BS89
G:HGNC:20137,P:Q6ZVK1
G:HGNC:33744,P:Q7Z7N9
G:HGNC:20958,P:Q9P2C4
G:HGNC:26391,P:Q6ZP80
G:HGNC:20173,P:Q8IXX5
G:HGNC:33205,P:Q1AE95
G:HGNC:28797,P:Q6ZMB5
G:HGNC:1310,P:Q9Y519
G:HGNC:25587,P:Q9NVA4
G:HGNC:17125,P:Q8NFB2
G:HGNC:18896,P:Q9H7F4
G:HGNC:24530,P:Q96B77
G:HGNC:13705,P:Q14656
G:HGNC:16735,P:A5PLL7
G:HGNC:29632,P:Q8WZ59
G:HGNC:25317,P:Q9H0A3
G:HGNC:33600,P:P0C7N4
G:HGNC:33601,P:A6NGB0
G:HGNC:26775,P:Q8IY95
G:HGNC:22431,P:Q5HYL7
G:HGNC:33704,P:Q66K66
G:HGNC:18085,P:Q8N511
G:HGNC:21075,P:Q86VY9
G:HGNC:33785,P:Q69YZ2
G:HGNC:37208,P:A6NKL6
G:HGNC:33719,P:Q5SNT2
G:HGNC:33733,P:A6NGA9
G:HGNC:28217,P:Q969S6
G:HGNC:14158,P:Q9BSN7
G:HGNC:29631,P:Q6UW68
G:HGNC:33705,P:Q6UWW9
G:HGNC:25015,P:Q9BTX3
G:HGNC:21898,P:Q96SK2
G:HGNC:34059,P:A6NLX4
G:HGNC:33725,P:Q6ICI0
G:HGNC:34295,P:A6NML5
G:HGNC:27220,P:A2RRL7
G:HGNC:25983,P:Q6NUQ4
G:HGNC:33816,P:Q68D42
G:HGNC:25018,P:Q9P0N5
G:HGNC:21238,P:Q8N7C4
G:HGNC:27344,P:A2RU14
G:HGNC:25201,P:Q86XT9
G:HGNC:33757,P:Q6QAJ8
G:HGNC:21943,P:A6NGB7
G:HGNC:25363,P:Q9H0R3
G:HGNC:28464,P:A0PJW6
G:HGNC:32390,P:Q6GV28
G:HGNC:53075,P:P0DP42
G:HGNC:37279,P:B2RXF0
G:HGNC:20130,P:Q8NBD8
G:HGNC:15876,P:Q96A57
G:HGNC:37234,P:Q9H6L2
G:HGNC:37270,P:C9JQI7
G:HGNC:37219,P:B4DJY2
G:HGNC:28837,P:Q8WY98
G:HGNC:27563,P:A6NFC5
G:HGNC:23473,P:Q5W0B7
G:HGNC:14432,P:Q96Q45
G:HGNC:40042,P:C9JI98
G:HGNC:40044,P:Q8WW34
G:HGNC:25186,P:Q5SV17
G:HGNC:31723,P:Q24JQ0
G:HGNC:17206,P:Q9NWH2
G:HGNC:21707,P:Q9BU79
G:HGNC:21571,P:Q5VVB8
G:HGNC:1363,P:Q9H330
G:HGNC:28180,P:Q9BRR3
G:HGNC:42967,P:A6NEH6
G:HGNC:25476,P:Q9NWD8
G:HGNC:44155,P:Q2WGJ8
G:HGNC:31009,P:H0YL14
G:HGNC:20218,P:Q8N6I4
G:HGNC:28537,P:Q8N6L7
G:HGNC:32545,P:P0C7T8
G:HGNC:25804,P:Q8TBM7
G:HGNC:26086,P:Q5JRV8
G:HGNC:28297,P:Q8WV15
G:HGNC:28618,P:Q8N2U0
G:HGNC:1164,P:P61165
G:HGNC:17039,P:Q4ZIN3
G:HGNC:20185,P:Q9NX78
G:HGNC:49389,P:E9PQX1
G:HGNC:28281,P:Q8WUH6
G:HGNC:51241,P:A0A087WTH1
G:HGNC:26763,P:Q2M3C6
G:HGNC:26139,P:Q0VDI3
G:HGNC:24513,P:Q5VZI3
G:HGNC:52381,P:A0A1B0GVZ9
G:HGNC:23018,P:Q6UE05
G:HGNC:53639,P:A0A286YF58
G:HGNC:26737,P:A0A1B0GTI8
G:HGNC:27274,P:Q5T292
G:HGNC:53938,P:A0A0U1RQS6
G:HGNC:11870,P:P82094
G:HGNC:30800,P:Q8NEW7
G:HGNC:32431,P:Q6UXZ0
G:HGNC:28324,P:Q96BF3
G:HGNC:51375,P:P0DMS9
G:HGNC:18308,P:Q9NVH6
G:HGNC:11871,P:P28289
G:HGNC:11872,P:Q9NZR1
G:HGNC:11873,P:Q9NYL9
G:HGNC:11874,P:Q9NZQ9
G:HGNC:11875,"P:P42166, P42167"
G:HGNC:33865,P:Q6ZT21
G:HGNC:11876,P:O15393
G:HGNC:11877,P:P57727
G:HGNC:11878,P:Q9NRS4
G:HGNC:14908,P:Q9H3S3
G:HGNC:16517,P:Q8IU80
G:HGNC:30846,P:Q7RTY8
G:HGNC:30079,P:Q7Z410
G:HGNC:27954,P:Q6ZMR5
G:HGNC:25398,P:Q86T26
G:HGNC:24059,P:O60235
G:HGNC:24465,P:Q9UL52
G:HGNC:29994,P:Q6ZWK6
G:HGNC:28779,P:Q86WS5
G:HGNC:29808,P:Q9BYE2
G:HGNC:9490,P:P98073
G:HGNC:11881,P:P62328
G:HGNC:11882,P:O14604
G:HGNC:11879,P:P63313
G:HGNC:30744,P:P0CG34
G:HGNC:28612,P:P0CG35
G:HGNC:24099,P:Q8IUR5
G:HGNC:25440,P:Q8N394
G:HGNC:26899,P:Q6ZXV5
G:HGNC:25904,P:Q5T4D3
G:HGNC:21709,P:Q9BVT8
G:HGNC:28459,P:Q71RG4
G:HGNC:15487,P:Q9H3N1
G:HGNC:30739,P:Q9Y320
G:HGNC:24718,P:Q96JJ7
G:HGNC:25237,P:Q9H1E5
G:HGNC:5318,P:P24821
G:HGNC:11892,P:P01375
G:HGNC:11894,P:Q13829
G:HGNC:11895,P:Q03169
G:HGNC:11896,P:P21580
G:HGNC:11898,P:P98066
G:HGNC:17260,P:O95379
G:HGNC:28279,P:Q8WVP5
G:HGNC:26277,P:Q6P589
G:HGNC:20620,P:Q5GJ75
G:HGNC:11916,P:P19438
G:HGNC:11917,P:P20333
G:HGNC:11918,P:P43489
G:HGNC:11921,P:O95407
G:HGNC:11923,P:P28908
G:HGNC:11924,P:Q07011
G:HGNC:11904,P:O00220
G:HGNC:11905,P:O14763
G:HGNC:11906,P:O14798
G:HGNC:11907,P:Q9UBN6
G:HGNC:11908,P:Q9Y6Q6
G:HGNC:11909,P:O00300
G:HGNC:18152,P:Q9NP84
G:HGNC:18153,P:O14836
G:HGNC:17755,P:Q96RJ3
G:HGNC:11912,P:Q92956
G:HGNC:11913,P:Q02223
G:HGNC:11914,P:Q9Y5U5
G:HGNC:11915,P:Q9NS68
G:HGNC:13469,P:O75509
G:HGNC:11910,P:Q93038
G:HGNC:11934,P:P23510
G:HGNC:11938,P:P32971
G:HGNC:11939,P:P41273
G:HGNC:11925,P:P50591
G:HGNC:11926,P:O14788
G:HGNC:11927,P:O43508
G:HGNC:11928,P:O75888
G:HGNC:11929,P:Q9Y275
G:HGNC:11930,P:O43557
G:HGNC:11931,P:O95150
G:HGNC:11932,P:Q9UNG2
G:HGNC:30765,P:Q9UKE5
G:HGNC:16903,P:Q15025
G:HGNC:19118,P:Q8NFZ5
G:HGNC:19315,P:Q96KP6
G:HGNC:11940,P:Q13470
G:HGNC:19297,P:Q07912
G:HGNC:11941,P:O95271
G:HGNC:19081,P:Q9C0C2
G:HGNC:15677,P:Q9H2K2
G:HGNC:17757,P:Q9H2S6
G:HGNC:22942,P:Q9UQP3
G:HGNC:11943,P:P63316
G:HGNC:11944,P:P02585
G:HGNC:11945,P:P19237
G:HGNC:11946,P:P48788
G:HGNC:11947,P:P19429
G:HGNC:19661,P:Q59H18
G:HGNC:11948,P:P13805
G:HGNC:11949,P:P45379
G:HGNC:11950,P:P45378
G:HGNC:11951,P:P09430
G:HGNC:11952,P:Q05952
G:HGNC:6401,P:Q92973
G:HGNC:19998,P:O14787
G:HGNC:17103,P:Q9Y5L0
G:HGNC:11953,P:Q92752
G:HGNC:11969,P:Q8NDV7
G:HGNC:29190,P:Q9UPQ9
G:HGNC:29318,P:Q9HCJ0
G:HGNC:11962,P:O15417
G:HGNC:11973,P:Q9HBL0
G:HGNC:19737,P:Q63HR2
G:HGNC:21616,P:Q68CZ2
G:HGNC:24352,P:Q8IZW8
G:HGNC:11975,P:Q16473
G:HGNC:11976,P:P22105
G:HGNC:11979,P:P50616
G:HGNC:11980,P:Q14106
G:HGNC:15954,P:Q96GM8
G:HGNC:19959,P:Q9Y4F4
G:HGNC:33715,P:Q6ZUX3
G:HGNC:16476,P:Q9H0E2
G:HGNC:11982,P:O60784
G:HGNC:11983,P:O75674
G:HGNC:11984,P:Q6ZVM7
G:HGNC:31369,P:Q8N4H5
G:HGNC:34528,P:Q96B49
G:HGNC:21648,P:Q9P0U1
G:HGNC:20947,P:Q15388
G:HGNC:33752,P:Q6UXN7
G:HGNC:18002,P:Q9NS69
G:HGNC:15746,P:Q15785
G:HGNC:18001,P:O96008
G:HGNC:25756,P:Q969M1
G:HGNC:11985,P:O94826
G:HGNC:7801,P:Q96HA7
G:HGNC:11986,P:P11387
G:HGNC:29787,P:Q969P6
G:HGNC:11989,P:P11388
G:HGNC:11990,P:Q02880
G:HGNC:11992,P:Q13472
G:HGNC:11993,P:O95985
G:HGNC:24746,P:Q8N9V7
G:HGNC:17008,P:Q92547
G:HGNC:21653,P:Q9NS56
G:HGNC:3098,P:O14656
G:HGNC:29456,P:Q5JTV8
G:HGNC:24055,"P:Q8NFQ8, Q9H496"
G:HGNC:11995,P:O14657
G:HGNC:11996,"P:Q5JU69, Q8N2E6"
G:HGNC:11997,P:Q9H497
G:HGNC:25981,P:Q9NXH8
G:HGNC:18988,P:O94900
G:HGNC:16095,P:Q96NM4
G:HGNC:11972,P:O15405
G:HGNC:20161,P:O94842
G:HGNC:11998,P:P04637
G:HGNC:29984,P:Q9HCN2
G:HGNC:11999,P:Q12888
G:HGNC:12000,P:Q13625
G:HGNC:19373,P:Q53FA7
G:HGNC:16842,P:O14683
G:HGNC:25102,P:Q8NBR0
G:HGNC:18022,P:Q96A56
G:HGNC:16104,P:Q8IXH6
G:HGNC:16197,P:Q96S44
G:HGNC:30759,P:Q9ULZ0
G:HGNC:37202,P:Q9ULZ0
G:HGNC:42962,P:Q9ULZ0
G:HGNC:44657,P:Q9ULZ0
G:HGNC:51816,P:Q9ULZ0
G:HGNC:51817,P:Q9ULZ0
G:HGNC:15856,P:Q9Y2B4
G:HGNC:15979,P:Q9H3D4
G:HGNC:12003,P:O15350
G:HGNC:12004,P:Q13641
G:HGNC:44159,P:P0DKB5
G:HGNC:18182,P:Q9ULQ1
G:HGNC:20820,P:Q8NHX9
G:HGNC:12005,P:P55327
G:HGNC:12006,P:Q16890
G:HGNC:12007,P:O43399
G:HGNC:23382,P:Q96J77
G:HGNC:25058,P:Q6ZTW0
G:HGNC:24561,P:Q68CL5
G:HGNC:12008,P:P17752
G:HGNC:20692,P:Q8IWU9
G:HGNC:12009,P:P60174
G:HGNC:17358,P:Q9H3S4
G:HGNC:12010,P:P09493
G:HGNC:12011,P:P07951
G:HGNC:12012,P:P06753
G:HGNC:12013,P:P67936
G:HGNC:12014,P:P51580
G:HGNC:12015,P:P07202
G:HGNC:2073,P:O14773
G:HGNC:12016,P:P29144
G:HGNC:24164,P:O94811
G:HGNC:19293,P:P59282
G:HGNC:24162,P:Q9BW30
G:HGNC:12017,P:P12270
G:HGNC:30413,P:Q86W33
G:HGNC:24759,P:Q6ZUI0
G:HGNC:27007,P:Q5T0D9
G:HGNC:24259,P:Q9Y3C4
G:HGNC:26894,P:Q4KMQ1
G:HGNC:32174,P:Q8N7U7
G:HGNC:32178,P:Q17RH7
G:HGNC:12019,P:Q15661
G:HGNC:14120,P:P20231
G:HGNC:14118,P:Q9BZJ3
G:HGNC:14134,P:Q9NRR2
G:HGNC:12020,P:O60507
G:HGNC:12021,P:O60704
G:HGNC:12022,P:P13693
G:HGNC:24088,P:Q9HAU6
G:HGNC:12023,P:P56180
G:HGNC:17299,P:Q6XPS3
G:HGNC:35196,P:Q5T6R2
G:HGNC:1249,P:Q9ULW0
G:HGNC:12027,P:P0DSE1
G:HGNC:16645,P:Q13595
G:HGNC:10781,P:P62995
G:HGNC:28805,P:Q9H4I3
G:HGNC:27013,P:Q86V40
G:HGNC:44200,P:A6NFA1
G:HGNC:12029,P:P01848
G:HGNC:12030,P:Q15628
G:HGNC:12031,P:Q13077
G:HGNC:12032,P:Q12933
G:HGNC:12033,P:Q13114
G:HGNC:17861,P:Q8TDR0
G:HGNC:1343,P:O43734
G:HGNC:30766,P:Q9Y228
G:HGNC:12034,P:Q9BUZ4
G:HGNC:12035,P:O00463
G:HGNC:12036,P:Q9Y4K3
G:HGNC:20456,P:Q6Q0C0
G:HGNC:24808,P:O14545
G:HGNC:30764,P:Q9BWF2
G:HGNC:12059,P:A0A075B6Y3
G:HGNC:12073,P:A0A075B6Y9
G:HGNC:29947,P:Q9UPV9
G:HGNC:13206,P:O60296
G:HGNC:20568,P:Q15629
G:HGNC:28371,P:Q8N609
G:HGNC:16855,P:Q15035
G:HGNC:29011,P:O15050
G:HGNC:16264,P:Q12931
G:HGNC:19894,P:Q9Y5R8
G:HGNC:23068,P:P0DI81
G:HGNC:10710,P:P0DI82
G:HGNC:30887,P:Q9UL33
G:HGNC:19942,P:O43617
G:HGNC:21090,P:Q5T215
G:HGNC:19943,P:Q9Y296
G:HGNC:23067,P:Q8IUR0
G:HGNC:23069,P:O75865
G:HGNC:23066,P:Q86SZ2
G:HGNC:29169,P:Q9Y2L5
G:HGNC:30832,P:Q96Q05
G:HGNC:11868,P:P48553
G:HGNC:25751,P:Q7Z392
G:HGNC:24284,P:Q8WVT3
G:HGNC:25828,P:A5PLN9
G:HGNC:29592,P:Q8IXB3
G:HGNC:30698,P:Q6PIZ9
G:HGNC:12101,P:A0A0B4J248
G:HGNC:12102,P:A0A0B4J238
G:HGNC:12116,P:A0A0B4J234
G:HGNC:12128,P:A0A0B4J244
G:HGNC:12140,P:A0A0B4J268
G:HGNC:12143,P:A0A0B4J249
G:HGNC:12144,P:A0A075B6T7
G:HGNC:12145,P:A0A075B6U4
G:HGNC:12146,P:A0A0A6YYK1
G:HGNC:12147,P:A0A0B4J237
G:HGNC:12148,P:A0A0A6YYJ7
G:HGNC:12149,P:P01737
G:HGNC:12151,P:A0A0B4J262
G:HGNC:12153,P:A0A075B6T8
G:HGNC:12154,P:A0A087WT02
G:HGNC:12103,P:A0A0B4J240
G:HGNC:12105,P:A0A0B4J245
G:HGNC:12106,P:A0A075B6T6
G:HGNC:12107,P:A0A0B4J271
G:HGNC:12108,P:A0A0B4J241
G:HGNC:12109,P:A0A0B4J235
G:HGNC:12110,P:A0A0A6YYC5
G:HGNC:12112,P:A0A0A6YYK6
G:HGNC:12113,P:A0A0B4J275
G:HGNC:12114,P:A0A075B6X5
G:HGNC:12115,P:A0A0A6YYK7
G:HGNC:12117,P:A0A0B4J274
G:HGNC:12118,P:A0A0B4J279
G:HGNC:12119,P:A0A0B4J277
G:HGNC:12120,P:A0A075B6W5
G:HGNC:12121,P:A0A0B4J272
G:HGNC:12122,P:A0A0B4J276
G:HGNC:12123,P:A0A087WT03
G:HGNC:12124,P:A0A0B4J265
G:HGNC:12125,P:A0A087WT01
G:HGNC:12127,P:P04437
G:HGNC:12129,P:A0A087WSZ9
G:HGNC:12133,P:A0A0B4J273
G:HGNC:12134,P:P0DPF4
G:HGNC:12135,P:A0A075B6V5
G:HGNC:12137,P:A0A0B4J264
G:HGNC:12138,P:A0JD32
G:HGNC:12139,P:A0A0B4J263
G:HGNC:12141,P:A0A0B4J280
G:HGNC:12142,P:A0A0B4J266
G:HGNC:12155,P:P0DSE2
G:HGNC:12156,P:P01850
G:HGNC:12157,P:A0A5B9
G:HGNC:12158,P:P0DPI4
G:HGNC:12162,P:A0A0J9YXA8
G:HGNC:12163,P:A0A0J9YX06
G:HGNC:12164,P:A0A0J9YWP8
G:HGNC:12165,P:A0A0J9YXG5
G:HGNC:12166,P:A0A0J9YXM7
G:HGNC:12167,P:A0A0J9YWX3
G:HGNC:12168,P:A0A0A0MTA7
G:HGNC:12169,P:A0A0A0MT94
G:HGNC:12171,P:A0A0B4J200
G:HGNC:12172,P:A0A0A0MT87
G:HGNC:12173,P:A0A0A0MTA4
G:HGNC:12174,P:A0A0A0MT70
G:HGNC:12175,P:A0A0A0MT78
G:HGNC:12195,P:A0A1B0GX68
G:HGNC:12212,P:A0A576
G:HGNC:12215,P:A0A577
G:HGNC:12216,P:A0A539
G:HGNC:12217,P:A0A589
G:HGNC:12218,P:A0A578
G:HGNC:12221,P:A0A0C4DH59
G:HGNC:12222,P:A0A597
G:HGNC:12223,P:A0A599
G:HGNC:12225,P:A0A5A2
G:HGNC:12226,P:A0A0K0K1D8
G:HGNC:12227,P:A0A0J9YXY3
G:HGNC:12228,P:P0DPF7
G:HGNC:12229,P:A0A1B0GX49
G:HGNC:12230,P:A0A0K0K1A5
G:HGNC:12231,P:A0A0A6YYG2
G:HGNC:12233,P:A0A0A6YYG3
G:HGNC:12234,P:A0A0J9YX75
G:HGNC:12236,P:A0A1B0GXF2
G:HGNC:12238,P:A0A1B0GX95
G:HGNC:12240,P:A0A1B0GX31
G:HGNC:12241,P:A0A0K0K1E9
G:HGNC:12242,P:A0A1B0GX51
G:HGNC:12243,P:P04435
G:HGNC:12246,P:A0A0B4J1U6
G:HGNC:12177,P:A0A0K0K1A3
G:HGNC:12178,P:A0A0K0K1G8
G:HGNC:12179,P:A0A0K0K1G6
G:HGNC:12180,P:A0A0K0K1C0
G:HGNC:12181,P:A0A584
G:HGNC:12182,P:A0A5A6
G:HGNC:12185,P:P01733
G:HGNC:12186,P:A0A0B4J2E0
G:HGNC:12187,P:A0A1B0GX78
G:HGNC:12188,P:A0A0A6YYD4
G:HGNC:12189,P:A0A5B0
G:HGNC:12191,P:A0A087WV62
G:HGNC:12193,P:A0A087X0M5
G:HGNC:12194,P:A0A075B6N1
G:HGNC:12196,P:A0A075B6N2
G:HGNC:12203,P:A0A075B6N3
G:HGNC:12205,P:A0A075B6N4
G:HGNC:12208,P:A0A0K0K1C4
G:HGNC:12209,P:A0A5B6
G:HGNC:12210,P:A0A5B7
G:HGNC:12214,P:A0A0K0K1B3
G:HGNC:12253,P:B7Z8K6
G:HGNC:12254,P:P0DPR3
G:HGNC:12257,P:A0A075B706
G:HGNC:2977,P:O14717
G:HGNC:12261,P:Q13061
G:HGNC:12262,P:A0A1B0GX56
G:HGNC:12263,P:A0JD36
G:HGNC:12264,P:A0JD37
G:HGNC:12266,P:O43280
G:HGNC:17760,P:Q9NP99
G:HGNC:17761,P:Q9NZC2
G:HGNC:20434,P:Q86YW5
G:HGNC:21092,P:Q5T2D2
G:HGNC:30807,P:Q6UXN2
G:HGNC:18273,P:Q96PN7
G:HGNC:12269,P:Q9NSU2
G:HGNC:12270,P:Q9BQ50
G:HGNC:12275,P:P0CF51
G:HGNC:12276,P:P03986
G:HGNC:12277,P:A0A075B6S0
G:HGNC:12287,P:A0A075B6R0
G:HGNC:12288,P:P03979
G:HGNC:12289,P:A0A0C4DH28
G:HGNC:12290,P:A0A0B4J1U4
G:HGNC:12294,P:A0A0C4DH27
G:HGNC:12295,P:Q99603
G:HGNC:12298,P:P20396
G:HGNC:30748,P:Q9UKU6
G:HGNC:12299,P:P34981
G:HGNC:26937,P:O43715
G:HGNC:16891,P:Q96RU8
G:HGNC:30809,P:Q92519
G:HGNC:16228,P:Q96RU7
G:HGNC:22200,P:Q7L0X0
G:HGNC:15974,P:Q9C040
G:HGNC:10064,P:O75382
G:HGNC:16275,P:Q9C037
G:HGNC:16276,P:Q9C035
G:HGNC:16277,P:Q9C030
G:HGNC:16278,P:Q9C029
G:HGNC:15579,P:Q9BZR9
G:HGNC:16288,P:Q9C026
G:HGNC:10072,P:Q9UDY6
G:HGNC:16281,P:Q96F44
G:HGNC:9976,P:O60858
G:HGNC:16283,P:Q14142
G:HGNC:16284,P:Q9C019
G:HGNC:17241,P:O95361
G:HGNC:32670,P:Q309B1
G:HGNC:13430,P:Q9Y577
G:HGNC:11312,P:P19474
G:HGNC:16379,P:Q8IYM9
G:HGNC:660,P:P36406
G:HGNC:11812,P:O15164
G:HGNC:12932,P:Q14258
G:HGNC:12962,P:Q12899
G:HGNC:9975,P:P14373
G:HGNC:16384,P:Q13263
G:HGNC:17274,P:Q14134
G:HGNC:16289,P:Q9BZY9
G:HGNC:16380,P:Q13049
G:HGNC:16290,P:Q9UPN9
G:HGNC:10063,P:Q9BYJ4
G:HGNC:16285,P:Q9UPQ4
G:HGNC:16280,P:Q9NQ86
G:HGNC:7523,P:O94972
G:HGNC:10059,P:O00635
G:HGNC:10065,P:Q9HCM9
G:HGNC:18736,P:Q6P9F5
G:HGNC:19013,P:Q8WV44
G:HGNC:19014,P:Q8IWZ5
G:HGNC:19015,P:Q96BQ3
G:HGNC:37146,P:A6NCK2
G:HGNC:19016,P:Q96DX7
G:HGNC:19018,P:Q9H8W5
G:HGNC:19019,P:Q7Z4K8
G:HGNC:19020,P:Q96LD4
G:HGNC:19021,P:Q8IWZ4
G:HGNC:13431,P:P0CI25
G:HGNC:42955,P:A6NDI0
G:HGNC:38877,P:P0CI26
G:HGNC:43973,P:C9J1S8
G:HGNC:37217,P:C9J1S8
G:HGNC:19017,P:Q86XT4
G:HGNC:19023,P:Q9BSJ1
G:HGNC:19024,P:Q96A61
G:HGNC:16008,P:Q9BYV2
G:HGNC:14215,P:Q9BYV6
G:HGNC:19028,P:Q9BRZ2
G:HGNC:24150,P:Q8NG06
G:HGNC:30834,P:Q8IWR1
G:HGNC:21162,P:Q495X7
G:HGNC:24339,P:Q5EBN2
G:HGNC:25574,P:Q9BVG3
G:HGNC:16007,P:Q969Q1
G:HGNC:14663,P:A6NGJ6
G:HGNC:37147,P:A6NI03
G:HGNC:37148,P:A6NLI5
G:HGNC:27316,P:Q6PJ69
G:HGNC:29005,P:O15016
G:HGNC:31859,P:Q6ZTA4
G:HGNC:21161,P:Q6AZZ1
G:HGNC:17857,P:Q86WT6
G:HGNC:32669,P:Q2Q1W2
G:HGNC:32671,P:Q6ZMU5
G:HGNC:18162,P:Q86UV7
G:HGNC:17453,P:Q86UV6
G:HGNC:32686,P:A6NK02
G:HGNC:34228,P:I1YAP6
G:HGNC:26698,P:Q8N9V2
G:HGNC:26378,P:Q8N7C3
G:HGNC:12303,P:O75962
G:HGNC:17009,P:Q9H2D6
G:HGNC:12310,P:Q15650
G:HGNC:12311,P:Q15654
G:HGNC:12304,P:Q15642
G:HGNC:12305,P:Q15643
G:HGNC:12306,P:Q14669
G:HGNC:12307,P:Q15645
G:HGNC:27828,P:Q629K1
G:HGNC:28424,P:Q9BQ61
G:HGNC:20286,P:Q9H3H1
G:HGNC:30967,P:Q9BU70
G:HGNC:25980,P:Q9NXH9
G:HGNC:16782,P:Q7Z2T5
G:HGNC:24974,P:Q8IZ69
G:HGNC:25748,P:Q96GJ1
G:HGNC:23141,P:Q32P41
G:HGNC:20900,P:Q9UJA5
G:HGNC:26725,P:Q9P272
G:HGNC:28403,P:Q8TBZ6
G:HGNC:26454,P:Q6PF06
G:HGNC:26022,P:Q7L0Y3
G:HGNC:21080,P:Q7Z4G4
G:HGNC:26091,P:Q53H54
G:HGNC:25502,P:Q9NUP7
G:HGNC:26653,P:Q8IYL2
G:HGNC:23790,P:Q96FX7
G:HGNC:26070,P:Q9BVS5
G:HGNC:26940,P:Q9UI30
G:HGNC:25481,P:O75648
G:HGNC:30813,P:Q9NX07
G:HGNC:34348,P:Q6NT89
G:HGNC:17341,P:Q96Q11
G:HGNC:12326,P:Q12816
G:HGNC:12327,P:Q12815
G:HGNC:497,P:O75762
G:HGNC:12333,P:P48995
G:HGNC:12335,P:Q13507
G:HGNC:12336,P:Q9UBN4
G:HGNC:16181,P:Q8TEL6
G:HGNC:12337,P:Q9UL62
G:HGNC:40593,P:A6NMA1
G:HGNC:12338,P:Q9Y210
G:HGNC:20754,P:Q9HCX4
G:HGNC:7146,P:Q7Z4N2
G:HGNC:12339,P:O94759
G:HGNC:17992,P:Q9HCF6
G:HGNC:17993,P:Q8TD43
G:HGNC:14323,P:Q9NZQ8
G:HGNC:17995,P:Q9BX84
G:HGNC:17994,P:Q96QT4
